Date,Adj Close,Close,High,Low,Open,Volume
2023-03-10,146.24465942382812,148.5,150.94000244140625,147.61000061035156,150.2100067138672,68572400
2023-03-13,148.18470764160156,150.47000122070312,153.13999938964844,147.6999969482422,147.80999755859375,84457100
2023-03-14,150.27252197265625,152.58999633789062,153.39999389648438,150.10000610351562,151.27999877929688,73695900
2023-03-15,150.66644287109375,152.99000549316406,153.25,149.9199981689453,151.19000244140625,77167900
2023-03-16,153.4829864501953,155.85000610351562,156.4600067138672,151.63999938964844,152.16000366210938,76161100
2023-03-17,152.6459197998047,155.0,156.74000549316406,154.27999877929688,156.0800018310547,98944600
2023-03-20,155.00946044921875,157.39999389648438,157.82000732421875,154.14999389648438,155.07000732421875,73641400
2023-03-21,156.86093139648438,159.27999877929688,159.39999389648438,156.5399932861328,157.32000732421875,73938300
2023-03-22,155.43292236328125,157.8300018310547,162.13999938964844,157.80999755859375,159.3000030517578,75701800
2023-03-23,156.5162353515625,158.92999267578125,161.5500030517578,157.67999267578125,158.8300018310547,67622100
2023-03-24,157.81619262695312,160.25,160.33999633789062,157.85000610351562,158.86000061035156,59196500
2023-03-27,155.8760986328125,158.27999877929688,160.77000427246094,157.8699951171875,159.94000244140625,52390300
2023-03-28,155.2556915283203,157.64999389648438,158.49000549316406,155.97999572753906,157.97000122070312,45992200
2023-03-29,158.32830810546875,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700
2023-03-30,159.89413452148438,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700
2023-03-31,162.3955841064453,164.89999389648438,165.0,161.91000366210938,162.44000244140625,68749800
2023-04-03,163.64625549316406,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200
2023-04-04,163.11447143554688,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300
2023-04-05,161.27288818359375,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700
2023-04-06,162.15921020507812,164.66000366210938,164.9600067138672,162.0,162.42999267578125,45390100
2023-04-10,159.5691680908203,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900
2023-04-11,158.3578338623047,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200
2023-04-12,157.66848754882812,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100
2023-04-13,163.0455322265625,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600
2023-04-14,162.7008514404297,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500
2023-04-17,162.72055053710938,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200
2023-04-18,163.9417266845703,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000
2023-04-19,165.0841064453125,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200
2023-04-20,164.1189727783203,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400
2023-04-21,162.5137481689453,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300
2023-04-24,162.8190155029297,165.3300018310547,165.60000610351562,163.88999938964844,165.0,41949600
2023-04-25,161.28274536132812,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100
2023-04-26,161.27288818359375,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800
2023-04-27,165.85226440429688,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300
2023-04-28,167.1029510498047,169.67999267578125,169.85000610351562,167.8800048828125,168.49000549316406,55275900
2023-05-01,167.0143585205078,169.58999633789062,170.4499969482422,168.63999938964844,169.27999877929688,52472900
2023-05-02,165.9803009033203,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700
2023-05-03,164.90682983398438,167.4499969482422,170.9199981689453,167.16000366210938,169.5,65136000
2023-05-04,163.27203369140625,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400
2023-05-05,170.93392944335938,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113453200
2023-05-08,170.86495971679688,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800
2023-05-09,169.1612548828125,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900
2023-05-10,170.92405700683594,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500
2023-05-11,171.11114501953125,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700
2023-05-12,170.1841583251953,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45533100
2023-05-15,169.6910858154297,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700
2023-05-16,169.6910858154297,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300
2023-05-17,170.30250549316406,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600
2023-05-18,172.62986755371094,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700
2023-05-19,172.73834228515625,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55809500
2023-05-22,171.79164123535156,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900
2023-05-23,169.18812561035156,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300
2023-05-24,169.46424865722656,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500
2023-05-25,170.5983428955078,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300
2023-05-26,173.00460815429688,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000
2023-05-30,174.84873962402344,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400
2023-05-31,174.7994384765625,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300
2023-06-01,177.6001739501953,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800
2023-06-02,178.4482879638672,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61996900
2023-06-05,177.09722900390625,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500
2023-06-06,176.7323455810547,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400
2023-06-07,175.361572265625,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600
2023-06-08,178.07354736328125,180.57000732421875,180.83999633789062,177.4600067138672,177.89999389648438,50214900
2023-06-09,178.45816040039062,180.9600067138672,182.22999572753906,180.6300048828125,181.5,48900000
2023-06-12,181.24900817871094,183.7899932861328,183.88999938964844,180.97000122070312,181.27000427246094,54274900
2023-06-13,180.7756805419922,183.30999755859375,184.14999389648438,182.44000244140625,182.8000030517578,54929100
2023-06-14,181.4067840576172,183.9499969482422,184.38999938964844,182.02000427246094,183.3699951171875,57462900
2023-06-15,183.4383544921875,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200
2023-06-16,182.36341857910156,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101256200
2023-06-20,182.45216369628906,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100
2023-06-21,181.4167022705078,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700
2023-06-22,184.41464233398438,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300
2023-06-23,184.0990753173828,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53117000
2023-06-26,182.7085723876953,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700
2023-06-27,185.45999145507812,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800
2023-06-28,186.63352966308594,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800
2023-06-29,186.9688262939453,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300
2023-06-30,191.288330078125,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85213200
2023-07-03,189.79917907714844,192.4600067138672,193.8800048828125,191.75999450683594,193.77999877929688,31458200
2023-07-05,188.68479919433594,191.3300018310547,192.97999572753906,190.6199951171875,191.57000732421875,46920300
2023-07-06,189.1581268310547,191.80999755859375,192.02000427246094,189.1999969482422,189.83999633789062,45094300
2023-07-07,188.04376220703125,190.67999267578125,192.6699981689453,190.24000549316406,191.41000366210938,46815000
2023-07-10,186.0023956298828,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200
2023-07-11,185.47970581054688,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100
2023-07-12,187.1463165283203,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200
2023-07-13,187.9057159423828,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300
2023-07-14,188.05364990234375,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41616200
2023-07-17,191.3080291748047,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200
2023-07-18,191.05160522460938,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48288200
2023-07-19,192.4026641845703,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300
2023-07-20,190.4599151611328,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200
2023-07-21,189.28634643554688,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71951700
2023-07-24,190.0851593017578,192.75,194.91000366210938,192.25,193.41000366210938,45377800
2023-07-25,190.943115234375,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200
2023-07-26,191.8109588623047,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900
2023-07-27,190.5486602783203,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200
2023-07-28,193.12257385253906,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400
2023-07-31,193.73402404785156,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100
2023-08-01,192.90562438964844,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100
2023-08-02,189.91749572753906,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300
2023-08-03,188.52700805664062,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200
2023-08-04,179.47393798828125,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115956800
2023-08-07,176.37734985351562,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100
2023-08-08,177.314208984375,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000
2023-08-09,175.7264862060547,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500
2023-08-10,175.50949096679688,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900
2023-08-11,175.56874084472656,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,52036700
2023-08-14,177.2178955078125,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600
2023-08-15,175.2329864501953,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600
2023-08-16,174.364013671875,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900
2023-08-17,171.8261260986328,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900
2023-08-18,172.3100128173828,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61172200
2023-08-21,173.64309692382812,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900
2023-08-22,175.0157470703125,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42038900
2023-08-23,178.8571319580078,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800
2023-08-24,174.17636108398438,176.3800048828125,181.10000610351562,176.00999450683594,180.6699981689453,54945800
2023-08-25,176.37847900390625,178.61000061035156,179.14999389648438,175.82000732421875,177.3800048828125,51449600
2023-08-28,177.93875122070312,180.19000244140625,180.58999633789062,178.5500030517578,180.08999633789062,43820700
2023-08-29,181.81964111328125,184.1199951171875,184.89999389648438,179.5,179.6999969482422,53003900
2023-08-30,185.30555725097656,187.64999389648438,187.85000610351562,184.74000549316406,184.94000244140625,60813900
2023-08-31,185.52279663085938,187.8699951171875,189.1199951171875,187.47999572753906,187.83999633789062,60794500
2023-09-01,187.09295654296875,189.4600067138672,189.9199981689453,188.27999877929688,189.49000549316406,45766500
2023-09-05,187.32994079589844,189.6999969482422,189.97999572753906,187.61000061035156,188.27999877929688,45280000
2023-09-06,180.62478637695312,182.91000366210938,188.85000610351562,181.47000122070312,188.39999389648438,81755800
2023-09-07,175.34161376953125,177.55999755859375,178.2100067138672,173.5399932861328,175.17999267578125,112488800
2023-09-08,175.953857421875,178.17999267578125,180.24000549316406,177.7899932861328,178.35000610351562,65551300
2023-09-11,177.11915588378906,179.36000061035156,180.3000030517578,177.33999633789062,180.07000732421875,58953100
2023-09-12,174.0973663330078,176.3000030517578,180.1300048828125,174.82000732421875,179.49000549316406,90370200
2023-09-13,172.03347778320312,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900
2023-09-14,173.54437255859375,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800
2023-09-15,172.82350158691406,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109259500
2023-09-18,175.74649047851562,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600
2023-09-19,176.83274841308594,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900
2023-09-20,173.2974853515625,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200
2023-09-21,171.75697326660156,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63149100
2023-09-22,172.60623168945312,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400
2023-09-25,173.88009643554688,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700
2023-09-26,169.81161499023438,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900
2023-09-27,168.30067443847656,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800
2023-09-28,168.5574493408203,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400
2023-09-29,169.07098388671875,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51861100
2023-10-02,171.5792236328125,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500
2023-10-03,170.24607849121094,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600
2023-10-04,171.4903564453125,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300
2023-10-05,172.7247314453125,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900
2023-10-06,175.2725067138672,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57266700
2023-10-09,176.75376892089844,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800
2023-10-10,176.16122436523438,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000
2023-10-11,177.55364990234375,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100
2023-10-12,178.4522705078125,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100
2023-10-13,176.6155242919922,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100
2023-10-16,176.48715209960938,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000
2023-10-17,174.936767578125,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400
2023-10-18,173.64309692382812,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400
2023-10-19,173.26785278320312,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900
2023-10-20,170.72012329101562,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64244000
2023-10-23,170.83860778808594,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100
2023-10-24,171.27308654785156,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600
2023-10-25,168.96234130859375,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000
2023-10-26,164.804931640625,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300
2023-10-27,166.11830139160156,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100
2023-10-30,168.1624298095703,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000
2023-10-31,168.63644409179688,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000
2023-11-01,171.79647827148438,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900
2023-11-02,175.3515167236328,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800
2023-11-03,174.44297790527344,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79829200
2023-11-06,176.99073791503906,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300
2023-11-07,179.5484161376953,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000
2023-11-08,180.60501098632812,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300
2023-11-09,180.13101196289062,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500
2023-11-10,184.3136749267578,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400
2023-11-13,182.73159790039062,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500
2023-11-14,185.342041015625,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400
2023-11-15,185.90562438964844,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500
2023-11-16,187.58665466308594,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900
2023-11-17,187.56686401367188,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700
2023-11-20,189.30714416503906,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100
2023-11-21,188.50621032714844,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500
2023-11-22,189.16871643066406,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700
2023-11-24,187.84373474121094,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300
2023-11-27,187.6657257080078,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600
2023-11-28,188.2688751220703,190.39999389648438,191.0800018310547,189.39999389648438,189.77999877929688,38415400
2023-11-29,187.2504425048828,189.3699951171875,192.08999633789062,188.97000122070312,190.89999389648438,43014200
2023-11-30,187.82394409179688,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789062,48794400
2023-12-01,189.09950256347656,191.24000549316406,191.55999755859375,189.22999572753906,190.3300018310547,45704800
2023-12-04,187.3097686767578,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753906,43389500
2023-12-05,191.2550811767578,193.4199981689453,194.39999389648438,190.17999267578125,190.2100067138672,66628400
2023-12-06,190.16741943359375,192.32000732421875,194.75999450683594,192.11000061035156,194.4499969482422,41089700
2023-12-07,192.09559631347656,194.27000427246094,195.0,193.58999633789062,193.6300048828125,47477700
2023-12-08,193.51950073242188,195.7100067138672,195.99000549316406,193.6699981689453,194.1999969482422,53406400
2023-12-11,191.0177764892578,193.17999267578125,193.49000549316406,191.4199981689453,193.11000061035156,60943700
2023-12-12,192.5306854248047,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900
2023-12-13,195.74429321289062,197.9600067138672,198.0,194.85000610351562,195.08999633789062,70404200
2023-12-14,195.8926239013672,198.11000061035156,199.6199951171875,196.16000366210938,198.02000427246094,66831600
2023-12-15,195.35867309570312,197.57000732421875,198.39999389648438,197.0,197.52999877929688,128538400
2023-12-18,193.6974639892578,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789062,55751900
2023-12-19,194.7357177734375,196.94000244140625,196.9499969482422,195.88999938964844,196.16000366210938,40714100
2023-12-20,192.64930725097656,194.8300018310547,197.67999267578125,194.8300018310547,196.89999389648438,52242800
2023-12-21,192.50100708007812,194.67999267578125,197.0800018310547,193.5,196.10000610351562,46482500
2023-12-22,191.43309020996094,193.60000610351562,195.41000366210938,192.97000122070312,195.17999267578125,37149600
2023-12-26,190.88925170898438,193.0500030517578,193.88999938964844,192.8300018310547,193.61000061035156,28919300
2023-12-27,190.98812866210938,193.14999389648438,193.5,191.08999633789062,192.49000549316406,48087700
2023-12-28,191.41329956054688,193.5800018310547,194.66000366210938,193.1699981689453,194.13999938964844,34049900
2023-12-29,190.37506103515625,192.52999877929688,194.39999389648438,191.72999572753906,193.89999389648438,42672100
